,기온,풍향,풍속,강수량,습도
0,0.2859399684044234,0.0927777777777777,0.1278772378516624,0.0,0.73
1,0.2843601895734597,0.1133333333333333,0.1432225063938619,0.0,0.7270000000000001
2,0.2875197472353871,0.0702777777777777,0.1483375959079284,0.0,0.7470000000000001
3,0.2843601895734597,0.1136111111111111,0.1150895140664961,0.0,0.728
4,0.2859399684044234,0.1133333333333333,0.1253196930946291,0.0,0.739
5,0.2812006319115324,0.1177777777777777,0.1202046035805626,0.0,0.762
6,0.2859399684044234,0.0802777777777777,0.1278772378516624,0.0,0.7959999999999999
7,0.30173775671406,0.1291666666666666,0.0946291560102301,0.0,0.7070000000000001
8,0.3459715639810427,0.9508333333333334,0.1508951406649616,0.0,0.672
9,0.3791469194312796,0.9341666666666668,0.1560102301790281,0.0,0.665
10,0.3996840442338073,0.9616666666666668,0.1713554987212276,0.0,0.605
11,0.3696682464454977,0.9608333333333332,0.1892583120204603,0.0,0.523
12,0.3649289099526067,0.9175,0.1790281329923273,0.0,0.558
13,0.353870458135861,0.8861111111111112,0.1739130434782608,0.0,0.553
14,0.3522906793048973,0.8719444444444444,0.1815856777493606,0.0,0.538
15,0.34913112164297,0.8727777777777778,0.1918158567774936,0.0,0.5519999999999999
16,0.330173775671406,0.9572222222222224,0.1739130434782608,0.0,0.586
17,0.3317535545023697,0.9825,0.1611253196930946,0.0,0.5950000000000001
18,0.3191153238546603,0.1058333333333333,0.0920716112531969,0.0,0.607
19,0.3127962085308057,0.1713888888888889,0.0792838874680307,0.0,0.581
20,0.306477093206951,0.1544444444444444,0.0818414322250639,0.0,0.5850000000000001
21,0.3127962085308057,0.1716666666666666,0.0741687979539642,0.0,0.5569999999999999
22,0.3238546603475514,0.1630555555555555,0.0664961636828644,0.0,0.528
23,0.3175355450236967,0.1297222222222222,0.0664961636828644,0.0,0.605
24,0.325434439178515,0.1536111111111111,0.0716112531969309,0.0,0.499
25,0.320695102685624,0.1552777777777778,0.0562659846547314,0.0,0.494
26,0.3175355450236967,0.0872222222222222,0.0639386189258312,0.0,0.623
27,0.3143759873617693,0.1313888888888889,0.0716112531969309,0.0,0.677
28,0.3001579778830964,0.1016666666666666,0.1125319693094629,0.0,0.905
29,0.2906793048973144,0.1277777777777778,0.1560102301790281,0.0,0.908
30,0.2954186413902054,0.0836111111111111,0.1150895140664961,0.0,0.912
31,0.315955766192733,0.0575,0.2199488491048593,0.0,0.869
32,0.339652448657188,0.9458333333333334,0.2915601023017903,0.0,0.7050000000000001
33,0.353870458135861,0.9591666666666668,0.2557544757033248,0.0,0.74
34,0.3617693522906793,0.9386111111111112,0.3350383631713555,0.0,0.655
35,0.3649289099526067,0.9561111111111112,0.3171355498721228,0.0,0.663
36,0.3696682464454977,0.8783333333333333,0.3120204603580562,0.0,0.678
37,0.3570300157977883,0.8686111111111111,0.3069053708439898,0.0,0.723
38,0.3522906793048973,0.9194444444444444,0.29923273657289,0.0,0.713
39,0.344391785150079,0.948888888888889,0.2762148337595908,0.0,0.708
40,0.3428120063191153,0.9561111111111112,0.2864450127877238,0.0,0.701
41,0.3428120063191153,0.9719444444444444,0.319693094629156,0.0,0.685
