,기온,풍향,풍속,강수량,습도
0,0.2322274881516587,0.0919444444444444,0.0127877237851662,0.0,0.683
1,0.2259083728278041,0.1272222222222222,0.0127877237851662,0.0,0.633
2,0.2227488151658767,0.0,0.0025575447570332,0.0,0.63
3,0.2116903633491311,0.0,0.0,0.0,0.641
4,0.2180094786729857,0.0,0.0051150895140664,0.0,0.652
5,0.2037914691943128,0.6133333333333334,0.0127877237851662,0.0,0.7520000000000001
6,0.2085308056872038,0.4863888888888888,0.0204603580562659,0.0,0.8170000000000001
7,0.2306477093206951,0.0,0.0025575447570332,0.0,0.771
8,0.2669826224328594,0.5577777777777778,0.0383631713554987,0.0,0.668
9,0.2875197472353871,0.6136111111111111,0.0537084398976982,0.0,0.615
10,0.3238546603475514,0.6544444444444445,0.0818414322250639,0.0,0.555
11,0.3428120063191153,0.1927777777777778,0.0409207161125319,0.0,0.483
12,0.3712480252764613,0.8880555555555556,0.0588235294117647,0.0,0.394
13,0.3807266982622433,0.7761111111111111,0.0613810741687979,0.0,0.38
14,0.3744075829383886,0.8125,0.0613810741687979,0.0,0.368
15,0.363349131121643,0.7433333333333334,0.0741687979539642,0.0,0.409
16,0.334913112164297,0.8524999999999999,0.0281329923273657,0.0,0.513
17,0.3238546603475514,0.8308333333333334,0.0716112531969309,0.0,0.4659999999999999
18,0.3127962085308057,0.8080555555555555,0.0409207161125319,0.0,0.481
19,0.3033175355450237,0.7211111111111111,0.0179028132992327,0.0,0.514
20,0.2954186413902054,0.6269444444444444,0.0358056265984654,0.0,0.538
21,0.2954186413902054,0.591388888888889,0.0434782608695652,0.0,0.602
22,0.2906793048973144,0.615,0.0383631713554987,0.0,0.617
23,0.282780410742496,0.6111111111111112,0.0127877237851662,0.0,0.627
24,0.2843601895734597,0.0,0.0102301790281329,0.0,0.6389999999999999
25,0.2638230647709321,0.0,0.0102301790281329,0.0,0.6809999999999999
26,0.244865718799368,0.0,0.0102301790281329,0.0,0.758
27,0.2606635071090047,0.0,0.0025575447570332,0.0,0.73
28,0.2764612954186414,0.9122222222222222,0.0127877237851662,0.0,0.767
29,0.2812006319115324,0.7161111111111111,0.0281329923273657,0.0,0.8220000000000001
30,0.2764612954186414,0.0,0.0102301790281329,0.0,0.826
31,0.2938388625592417,0.7097222222222223,0.0716112531969309,0.0,0.776
32,0.325434439178515,0.8655555555555556,0.0792838874680307,0.0,0.52
33,0.3428120063191153,0.8175000000000001,0.0716112531969309,0.0,0.478
34,0.358609794628752,0.7933333333333334,0.1253196930946291,0.0,0.455
35,0.3475513428120063,0.8322222222222223,0.0843989769820971,0.0,0.475
36,0.3649289099526067,0.9038888888888889,0.0792838874680307,0.0,0.426
37,0.3475513428120063,0.7877777777777779,0.0997442455242966,0.0,0.43
38,0.34913112164297,0.788888888888889,0.1150895140664961,0.0,0.416
39,0.334913112164297,0.7702777777777778,0.1125319693094629,0.0,0.447
40,0.3222748815165877,0.78,0.0920716112531969,0.0,0.513
41,0.311216429699842,0.8180555555555555,0.0716112531969309,0.0,0.539
42,0.3127962085308057,0.8308333333333334,0.0485933503836317,0.0,0.582
43,0.3096366508688783,0.8175000000000001,0.0716112531969309,0.0,0.606
44,0.2859399684044234,0.1219444444444444,0.0434782608695652,0.0,0.6639999999999999
45,0.2701421800947867,0.0466666666666666,0.0306905370843989,0.0,0.584
46,0.2622432859399684,0.7697222222222223,0.0204603580562659,0.0,0.5800000000000001
47,0.2527646129541864,0.1130555555555555,0.0179028132992327,0.0,0.589
48,0.2525979280471802,0.2260774672031402,0.0179166961461305,1.434599471394904e-05,0.5915286540985107
49,0.2527278661727905,0.2416342049837112,0.017938083037734,2.9975584766361862e-05,0.5937749147415161
50,0.2529639899730682,0.2510383129119873,0.0180044937878847,4.846044612349942e-05,0.5953209400177002
51,0.2533307671546936,0.2635139226913452,0.0180428903549909,-2.761350697255693e-05,0.5960792899131775
52,0.253725916147232,0.270794153213501,0.0180720295757055,-1.774528300302336e-06,0.5959773659706116
53,0.2541749179363251,0.2757486402988434,0.0181393567472696,-3.447247217991389e-05,0.5949090123176575
54,0.2546657621860504,0.2862548232078552,0.0181520897895097,-4.257242835592479e-05,0.5929790735244751
55,0.2551453709602356,0.2952467799186706,0.0181148312985897,-0.0001064951866283,0.5902966260910034
56,0.2555982172489166,0.3010510802268982,0.0180946551263332,-0.0001043304946506,0.5870095491409302
57,0.2560326755046844,0.3085996508598327,0.0181370805948972,-2.468984166625887e-05,0.583450198173523
58,0.2563492953777313,0.314184308052063,0.018186030909419,7.543571882706601e-06,0.579879641532898
59,0.2565748691558838,0.3199052214622497,0.0181915294378995,2.068126195808873e-05,0.576688826084137
60,0.256733775138855,0.3210797011852264,0.0181559436023235,-4.1089759179158136e-05,0.573994517326355
61,0.2567346692085266,0.3199791312217712,0.0181476697325706,-3.756742808036506e-05,0.5720741152763367
62,0.2566327452659607,0.3203739523887634,0.0181733556091785,-2.711923116294201e-05,0.5710062384605408
63,0.2564321458339691,0.3188484907150268,0.0182020403444767,-2.0438954379642386e-05,0.570824921131134
64,0.2561027705669403,0.316113531589508,0.0181339718401432,-1.885431629489176e-05,0.5715007781982422
65,0.2557013034820556,0.3145163655281067,0.0180877409875392,-6.842226866865531e-06,0.5729331970214844
66,0.2552116215229034,0.3109949827194214,0.0180780366063117,1.750870796968229e-05,0.5749849081039429
67,0.2547106742858886,0.3050605654716491,0.018146701157093,4.659934711526148e-05,0.5776145458221436
68,0.2542358338832855,0.3010289967060089,0.0180972144007682,3.715851198649034e-05,0.5805523991584778
